Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,2.2269999980926514,742.1890258789062,15.6899995803833,,12.152999877929688,,7.013000011444092,7.013000011444092,5.163000106811523,,3.690999984741211,3.690999984741211,2.8469998836517334,2.8469998836517334,12.135000228881836,9.58899974822998,0.0,5.968999862670898,12.107999801635742,16.81399917602539,11.824000358581543,6.065999984741211,42.46500015258789,0.0,10.470999717712402,,0.17599999904632568,-2.819999933242798,22.0,280.197998046875,,14.130999565124512,,,127.84400177001953,,,12.001999855041504,0.3230000138282776,0.3569999933242798,0.3230000138282776,-0.5659999847412109,,3.063999891281128,82.81700134277344,296.32598876953125,2.0,,,,1.0,2.0,0.0,2.0,,,5.0,0.0,3.0,,0.0,0.0,,,6.104000091552734,,0.0,0.0,12.0,9.694000244140625,4.795000076293945,0.0,0.0,,,18.908000946044922,,3.0,,,0.0,0.0,5.734000205993652,,,59.65800094604492,0.0,,,16.16900062561035,0.0,0.0,12.0,15.95199966430664,0.0,24.155000686645508,48.53099822998047,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,54.33300018310547,0.0,,0.0,,0.0,0.0,,,0.0,,,,,,,,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,2.0,0.0,,,,0.0,,1.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0
0,,870.6500244140625,,,17.291000366210938,13.345999717712402,,,,7.8480000495910645,4.078000068664551,5.010000228881836,2.806999921798706,3.553999900817871,10.02299976348877,,0.0,,31.929000854492188,11.312999725341797,,,44.17900085449219,,,,,-2.2899999618530273,,,1280402.625,22.003999710083008,10.307999610900879,6.400000095367432,,,0.4950000047683716,11.72599983215332,0.2409999966621399,0.004000000189989805,,-3.8420000076293945,-0.4950000047683716,,108.64199829101562,408.5199890136719,3.0,7.0,0.0,0.0,0.0,,,2.0,6.0,2.0,8.0,0.0,11.0,,,0.0,,,,11.49899959564209,,0.0,0.0,0.0,,,0.0,18.198999404907227,,12.586999893188477,13.717000007629395,,,10.02299976348877,,,5.138999938964844,31.20599937438965,26.868000030517578,48.02799987792969,,,24.666000366210938,,17.249000549316406,0.0,,,,,47.36000061035156,0.0,0.0,0.0,,0.0,-3.8420000076293945,,,0.0,0.0,0.0,,23.451000213623047,47.9739990234375,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1,2.799999952316284,,7.776000022888184,6.230999946594238,,4.581999778747559,,3.4260001182556152,2.9679999351501465,,2.131999969482422,2.131999969482422,1.0420000553131104,,5.414999961853027,,,11.814000129699707,,,0.0,0.0,13.847000122070312,5.316999912261963,0.0,141.07899475097656,,-0.8600000143051147,,130.08200073242188,173.49600219726562,7.249000072479248,2.075000047683716,,,11.005999565124512,,11.005999565124512,,0.125,,-0.43299999833106995,-0.29600000381469727,,36.165000915527344,,,3.0,,1.0,,0.0,0.0,0.0,2.0,1.0,3.0,,,0.0,,1.0,56.0,0.0,,0.0,,0.0,0.0,14.906000137329102,0.0,,,,6.421000003814697,,5.414999961853027,1.0,,11.814000129699707,,,,,0.0,0.0,0.0,0.0,5.316999912261963,0.0,,0.0,,,5.414999961853027,26.68899917602539,,0.0,,0.0,46.16999816894531,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,2.0,,,,0.0,1.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,1.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,
0,,,,16.29599952697754,,,,,,7.440999984741211,5.01200008392334,5.01200008392334,,3.367000102996826,,0.0,0.0,0.0,6.60699987411499,6.421000003814697,,0.0,0.0,,5.10699987411499,,1.0,,,280.2409973144531,119072.7734375,22.959999084472656,21.959999084472656,,147.19700622558594,8.710000038146973,0.3959999978542328,,0.0430000014603138,0.37400001287460327,,0.37400001287460327,-0.3959999978542328,,,326.6090087890625,,,0.0,,0.0,0.0,,0.0,,1.0,,0.0,20.0,,0.0,,140.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,6.421000003814697,,0.0,,5.10699987411499,0.0,0.0,0.0,,135.33999633789062,6.60699987411499,0.0,0.0,,0.0,0.0,0.0,,11.713000297546387,,,,0.0,,,0.0,20.229999542236328,,0.0,0.0,,,,,0.0,0.0,39.5,,1.0,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,18.0,0.0
0,,922.1240234375,16.39699935913086,,12.892999649047852,11.151000022888184,,7.26800012588501,,5.048999786376953,3.671999931335449,3.671999931335449,2.6089999675750732,2.6089999675750732,0.0,,,5.9070000648498535,17.7549991607666,,,22.535999298095703,37.25600051879883,16.152000427246094,5.26200008392334,,,-3.200000047683716,23.0,290.22100830078125,250265.046875,14.725000381469727,5.889999866485596,,133.1529998779297,,,,0.22300000488758087,,,,-0.31299999356269836,,86.83899688720703,,,,,,0.0,1.0,2.0,3.0,5.0,0.0,6.0,,4.0,0.0,0.0,,,4.900000095367432,,5.646999835968018,,,,,9.49899959564209,10.361000061035156,0.0,12.133000373840332,25.12299919128418,30.916000366210938,11.890999794006348,,,17.242000579833984,5.26200008392334,14.597999572753906,,,11.444999694824219,48.28900146484375,0.0,17.32699966430664,4.900000095367432,,0.0,0.0,27.049999237060547,4.795000076293945,,,42.72600173950195,,16.905000686645508,,,0.0,0.0,,,,,,,1.6410000324249268,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0
0,,645.4650268554688,,13.211000442504883,13.211000442504883,10.663999557495117,8.418999671936035,8.418999671936035,,,,6.76800012588501,5.860000133514404,5.860000133514404,,5.10699987411499,0.0,,11.960000038146973,43.72700119018555,,7.110000133514404,6.065999984741211,,,,,,22.0,278.2019958496094,,,4.177000045776367,,130.56900024414062,10.640999794006348,,,,0.006000000052154064,0.16500000655651093,-0.3580000102519989,,,,301.385986328125,,,,2.0,4.0,,,1.0,,1.0,,,,1.0,1.0,2.0,118.0,19.479999542236328,,11.49899959564209,0.0,0.0,,0.0,,0.0,0.0,6.065999984741211,56.823001861572266,,,5.0,14.579999923706055,0.0,,4.900000095367432,5.918000221252441,49.347999572753906,20.70199966430664,23.260000228881836,0.0,11.49899959564209,,,,,,,,,12.133000373840332,0.0,0.0,,,,,,,,0.0,0.0,0.0,,43.75,,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,1.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,
0,,,21.968000411987305,18.374000549316406,,15.675000190734863,11.555999755859375,,8.980999946594238,8.980999946594238,7.202000141143799,7.202000141143799,5.5980000495910645,5.5980000495910645,5.414999961853027,,0.0,,0.0,62.380001068115234,11.126999855041504,,,23.099000930786133,10.470999717712402,426.2309875488281,0.32100000977516174,-3.109999895095825,32.0,,43023148.0,,8.793000221252441,3.690000057220459,,13.196000099182129,0.49300000071525574,,0.23199999332427979,0.13699999451637268,0.23199999332427979,-0.8169999718666077,-0.49300000071525574,,,426.55999755859375,2.0,,,,,3.0,,,3.0,,4.0,,7.0,,,1.0,,,11.164999961853027,,5.9070000648498535,0.0,,4.795000076293945,,,,72.7959976196289,53.624000549316406,19.510000228881836,6.60699987411499,5.0,,5.9070000648498535,,4.900000095367432,11.652000427246094,,,101.11699676513672,,5.75,10.470999717712402,0.0,5.75,0.0,37.04800033569336,,5.918000221252441,,78.86299896240234,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,65.58300018310547,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,3.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,,0.0,,0.0
0,1.8200000524520874,993.656982421875,,,23.841999053955078,17.16900062561035,14.300000190734863,,,13.645999908447266,,11.567999839782715,9.788999557495117,,24.14699935913086,24.909000396728516,,,37.17399978637695,36.82899856567383,6.923999786376953,0.0,,27.69499969482422,4.736999988555908,516.344970703125,0.8059999942779541,-1.659999966621399,37.0,,,28.35099983215332,9.821999549865723,4.401000022888184,222.10400390625,12.616999626159668,0.4779999852180481,,0.3310000002384186,0.04699999839067459,0.3310000002384186,-0.953000009059906,-0.4779999852180481,5.665999889373779,,516.718994140625,3.0,,4.0,,,,0.0,0.0,,3.0,6.0,,6.0,4.0,0.0,4.0,208.0,20.055999755859375,6.104000091552734,,0.0,,,4.795000076293945,,0.0,,,,,12.208000183105469,,29.645999908447266,11.939000129699707,,0.0,,118.1449966430664,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,14.326000213623047,39.91699981689453,,22.795000076293945,,0.0,0.0,104.05999755859375,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,2.0,,,0.0,,0.0,0.0,1.0,1.0,,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
0,,655.239013671875,,,,11.623000144958496,9.911999702453613,9.911999702453613,8.817000389099121,8.817000389099121,7.797999858856201,,6.23199987411499,6.23199987411499,,10.213000297546387,0.0,11.456999778747559,,44.56700134277344,43.35499954223633,0.0,12.133000373840332,10.965999603271484,0.0,327.2200012207031,0.7139999866485596,-1.059999942779541,,298.2359924316406,367619.46875,15.21500015258789,5.2179999351501465,1.9149999618530273,144.2310028076172,11.949999809265137,0.5080000162124634,11.949999809265137,0.11500000208616257,0.12700000405311584,,-0.6029999852180481,,3.365999937057495,94.22599792480469,327.4679870605469,2.0,3.0,,,4.0,1.0,,1.0,3.0,2.0,,0.0,2.0,2.0,,,,10.213000297546387,,,0.0,0.0,0.0,,0.0,0.0,0.0,,74.24700164794922,,,,10.213000297546387,,0.0,4.900000095367432,,74.84500122070312,13.09000015258789,29.326000213623047,,,0.0,0.0,5.75,,39.845001220703125,11.836000442504883,5.918000221252441,62.49300003051758,18.198999404907227,,0.0,,43.70000076293945,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,,0.0,,,,1.0,,0.0,0.0,,,,,1.0,,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.9800000190734863,,,6.658999919891357,,,,,,,,2.203000068664551,1.6449999809265137,,,15.220999717712402,0.0,,,0.0,0.0,0.0,0.0,,9.473999977111816,191.04299926757812,,-0.9200000166893005,13.0,182.06700134277344,1333.7979736328125,8.668000221252441,,1.4520000219345093,73.29399871826172,10.03499984741211,0.3880000114440918,,,,0.2939999997615814,,-0.3880000114440918,,,191.13900756835938,,7.0,0.0,2.0,,0.0,,,6.0,1.0,7.0,0.0,,0.0,,2.0,,19.417999267578125,,6.104000091552734,0.0,5.086999893188477,0.0,,,0.0,,0.0,,0.0,13.21399974822998,,24.503999710083008,,,,0.0,24.416000366210938,13.21399974822998,10.11400032043457,,,0.0,0.0,,,47.823001861572266,14.310999870300293,10.11400032043457,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,40.83300018310547,,1.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,
0,,,,,11.586999893188477,10.812999725341797,6.6579999923706055,,4.745999813079834,4.745999813079834,,,2.3289999961853027,,0.0,,0.0,6.041999816894531,11.126999855041504,11.126999855041504,6.327000141143799,,,22.22100067138672,10.52400016784668,,0.05900000035762787,-3.440000057220459,22.0,,206195.28125,13.538999557495117,5.9039998054504395,2.562000036239624,127.25199890136719,,,8.918000221252441,0.13699999451637268,0.15000000596046448,,,-0.2409999966621399,2.6589999198913574,79.5770034790039,285.30999755859375,,,,,0.0,,1.0,3.0,,0.0,5.0,,,0.0,0.0,0.0,104.0,,18.695999145507812,0.0,0.0,,0.0,0.0,,15.621999740600586,,24.264999389648438,,0.0,23.264999389648438,,0.0,,10.52400016784668,,,6.041999816894531,0.0,83.43900299072266,,12.137999534606934,0.0,0.0,0.0,,,0.0,22.66200065612793,28.29599952697754,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,
1,2.361999988555908,,11.706999778747559,,,,,,,3.6110000610351562,,2.4049999713897705,1.5260000228881836,,23.58099937438965,,,6.60699987411499,5.563000202178955,0.0,,19.076000213623047,0.0,,9.843000411987305,224.0800018310547,0.4000000059604645,-1.659999966621399,16.0,212.1199951171875,5760.1669921875,10.845000267028809,4.070000171661377,,90.80599975585938,11.505000114440918,,11.505000114440918,0.33000001311302185,0.13500000536441803,,-0.5690000057220459,-0.3930000066757202,-0.7089999914169312,,224.21600341796875,,,0.0,1.0,,0.0,,,5.0,,,,2.0,0.0,,0.0,86.0,9.843000411987305,,6.228000164031982,0.0,5.559000015258789,5.690000057220459,14.345999717712402,,0.0,,6.076000213623047,13.0,,6.60699987411499,2.0,,0.0,,9.550999641418457,0.0,,,,0.0,0.0,,,0.0,,27.368000030517578,4.736999988555908,,11.791000366210938,27.937999725341797,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,43.88600158691406,0.0,1.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0
0,1.2280000448226929,,26.062000274658203,20.940000534057617,,18.58099937438965,12.609000205993652,12.609000205993652,,,,6.823999881744385,5.010000228881836,,0.0,9.58899974822998,0.0,,29.780000686645508,39.59000015258789,,,90.68599700927734,,,,,-4.96999979019165,,,,23.43000030517578,,4.36899995803833,,13.619999885559082,0.34599998593330383,,0.257999986410141,,0.257999986410141,-0.20000000298023224,,,150.41400146484375,498.58599853515625,,6.0,,,1.0,,1.0,,3.0,,,,,0.0,0.0,0.0,186.0,,,0.0,0.0,11.814000129699707,,9.58899974822998,4.984000205993652,0.0,0.0,,,41.0369987487793,11.380999565124512,,9.58899974822998,23.18899917602539,0.0,,,13.345000267028809,16.76099967956543,125.77300262451172,0.0,22.384000778198242,10.217000007629395,,,0.0,,6.421000003814697,6.923999786376953,,103.12799835205078,0.0,,0.0,78.08999633789062,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,2.0,,0.0,0.0,0.0,,2.0,,,,,2.0,0.0,0.0,,,1.0,,,0.0,,,,,2.0,1.0,,,,4.0,0.0,3.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,
0,1.5700000524520874,634.8690185546875,18.070999145507812,14.12600040435791,14.12600040435791,12.059000015258789,8.206000328063965,8.206000328063965,5.633999824523926,,3.6570000648498535,3.6570000648498535,,2.2219998836517334,,,0.0,11.670999526977539,,30.76099967956543,0.0,,24.264999389648438,0.0,31.760000228881836,340.19000244140625,,,25.0,,399575.78125,18.320999145507812,9.317999839782715,,147.3209991455078,,0.49399998784065247,7.340000152587891,0.12200000137090683,,,0.057999998331069946,,2.882999897003174,99.75700378417969,340.427001953125,6.0,,,0.0,0.0,2.0,,,4.0,,6.0,,10.0,0.0,,,132.0,20.94099998474121,,,,0.0,0.0,,0.0,0.0,,0.0,,,13.21399974822998,2.0,9.473999977111816,,10.819000244140625,0.0,11.467000007629395,,,,,,20.94099998474121,0.0,11.49899959564209,,24.885000228881836,0.0,,30.388999938964844,,0.0,0.0,0.0,118.19999694824219,,0.0,,,,,0.0,,,,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,
0,1.9980000257492065,1999.824951171875,31.16200065612793,25.475000381469727,,20.386999130249023,14.657999992370605,,11.413000106811523,11.413000106811523,8.666000366210938,8.666000366210938,6.269999980926514,6.269999980926514,,24.909000396728516,,19.261999130249023,22.97100067138672,72.947998046875,5.563000202178955,6.923999786376953,38.970001220703125,,9.968000411987305,,,-4.5,43.0,544.39697265625,,29.974000930786133,11.645000457763672,,248.8730010986328,11.54699993133545,,,0.30300000309944153,,,,-0.48100000619888306,,,582.7009887695312,,9.0,,0.0,0.0,,5.0,5.0,5.0,5.0,,0.0,8.0,0.0,0.0,0.0,224.0,,0.0,0.0,0.0,0.0,11.939000129699707,9.58899974822998,9.968000411987305,,,,,40.47200012207031,,5.0,,,0.0,19.93600082397461,0.0,79.75,0.0,68.77300262451172,0.0,,0.0,0.0,0.0,0.0,47.194000244140625,,,77.3010025024414,24.264999389648438,,44.13399887084961,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.83300018310547,,,1.0,0.0,,4.0,2.0,0.0,2.0,2.0,,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,,8.0,,0.0,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
0,2.0339999198913574,,24.17300033569336,18.982999801635742,20.493999481201172,15.649999618530273,11.482999801635742,12.23900032043457,,,,,4.2179999351501465,4.765999794006348,,18.277999877929688,0.0,,,,6.065999984741211,,,18.746999740600586,,,0.4620000123977661,,33.0,470.1919860839844,15076041.0,26.08099937438965,,6.328999996185303,202.83099365234375,13.4399995803833,0.41600000858306885,13.4399995803833,,0.3449999988079071,0.3880000114440918,-4.47599983215332,-0.3880000114440918,8.644000053405762,,500.4320068359375,1.0,2.0,0.0,0.0,0.0,,,,2.0,1.0,7.0,0.0,,0.0,0.0,0.0,,,,,0.0,,6.176000118255615,0.0,0.0,13.170999526977539,,,84.40599822998047,21.97599983215332,,3.0,18.277999877929688,,0.0,4.900000095367432,0.0,,,57.56999969482422,0.0,,0.0,13.170999526977539,,,29.641000747680664,6.176000118255615,,,36.39799880981445,10.045000076293945,21.545000076293945,0.0,23.469999313354492,0.0,,0.0,0.0,,0.0,0.0,,40.319000244140625,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,0.0,0.0,0.0,,,5.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0
0,1.531999945640564,801.1939697265625,,,15.217000007629395,11.911999702453613,9.760000228881836,9.760000228881836,,9.394000053405762,8.664999961853027,,7.136000156402588,,5.60099983215332,5.10699987411499,,,17.753999710083008,44.28499984741211,11.984000205993652,5.572999954223633,6.197000026702881,,,337.2040100097656,,-1.5299999713897705,25.0,310.24700927734375,860454.8125,15.704000473022461,,,,11.076000213623047,0.37700000405311584,11.076000213623047,,,0.16200000047683716,-0.9089999794960022,-0.37700000405311584,4.2210001945495605,96.35299682617188,,,3.0,4.0,,4.0,,,1.0,,1.0,3.0,0.0,0.0,3.0,0.0,3.0,,9.630000114440918,5.60099983215332,,0.0,0.0,0.0,,0.0,0.0,6.422999858856201,,74.19000244140625,,,,9.630000114440918,,0.0,,,,0.0,,,12.343999862670898,,0.0,,,15.86400032043457,,40.926998138427734,63.69599914550781,16.292999267578125,0.0,6.076000213623047,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,44.81800079345703,,1.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,1.0,0.0,,0.0,0.0,0.0,
